pid,lat,lon,euclidean_distance
p655641,35.68825029,-92.65187501,6.825767975235075
p991104,35.68839744,-82.44086357,4.735584767555825
p1376901,35.68842866,-84.94477813,8.87922280141363
p989915,35.68868729,-83.03376349,2.997649282574685
p579526,35.68870512,-109.3373451,8.94913916127348
p1027157,35.68891916,-106.1002206,4.3916217733490015
p1044192,35.6891332,-105.8191099,7.02320996597831
p110143,30.13064078,-84.9448138,7.485920470057903
p101378,30.13154152,-84.84827872,9.45097210755138
p102615,30.13189379,-85.07823011,7.951465578964036
p1498771,30.1323397,-99.95129858,8.34845751994236
p1040737,35.69014095,-105.5540743,5.5046722912765125
p607203,35.69027473,-109.8981083,9.403827976533734
p1024931,35.69055119,-105.6194849,3.2062828849273397
p1035567,35.69098818,-106.161337,6.473480889707274
p1376917,35.69123789,-85.05140861,6.7529126950192415
p1378446,35.69135829,-87.81747372,6.028469717130115
p1039791,35.69149206,-108.8691172,9.63063152324675
p1024224,35.69154557,-105.3807625,8.28332738388736
p1388894,35.69171948,-85.1625963,6.304272183683915
p1383901,35.69195135,-89.16743089,4.7404792572104855
p576143,35.69243293,-113.7084369,16.410119828092053
p1037531,35.69249536,-105.3878792,8.760395520213697
p574053,35.69297248,-112.0449514,8.654714429526827
p580323,35.69356554,-113.1890586,5.363312136393984
p1375982,35.6935923,-86.11934994,5.795897429283888
p1035858,35.69363689,-108.920981,2.8376177771627518
p1027163,35.6940828,-105.7864069,4.849664539487327
p608221,35.69431021,-110.00341,11.00119861255533
p1386902,35.69493449,-87.33869558,4.965449099856688
p1024934,35.69497908,-105.431623,6.965905183853422
p579137,35.69499691,-111.8894982,5.702534527017039
p999084,35.6951619,-82.99028279,6.783704053183684
p1498914,30.13635735,-100.6747164,5.798404701977822
p1033144,35.69530459,-105.7767841,4.454412042585927
p572935,35.69539823,-111.8356724,6.617506182278841
p1386844,35.69558997,-85.25209491,9.132163637643309
p1007806,35.69577726,-105.4981037,6.935754742175958
p1363963,35.69578618,-87.71614511,5.9232772684226145
p573283,35.69579063,-113.0106901,4.877140306909638
p949649,35.69666462,-75.94771682,5.157604792242578
p577453,35.69692771,-110.1773238,10.333241204451749
p998437,35.6973424,-76.06329226,8.67134609715856
p572383,35.69744942,-113.2492476,8.77139208796699
p1378119,35.69752522,-83.82605656,7.419491472411827
p1036987,35.69840367,-106.6094187,11.012538450712174
p1027164,35.70191298,-105.7266728,8.013685834463265
p1361143,35.70402659,-83.921517,6.540014700086433
p989003,35.70409794,-83.14073286,8.14975330481619
p1377747,35.70448588,-83.35484998,6.264937913732054
p650371,35.7044948,-94.29176293,8.33421119907743
p1377017,35.70451264,-83.71744178,6.094034822212228
p1041174,35.70459736,-109.0430043,3.1084622125546835
p1386885,35.70484707,-83.77222629,7.477827826900846
p1384292,35.70576118,-83.30230393,9.158975710242999
p656747,35.70608224,-92.2843782,8.555436224534875
p999718,35.70613575,-82.0615546,6.556753443150696
p952591,35.70744227,-83.13327724,4.619928748402287
p989494,35.7077544,-79.47236866,3.178619577534908
p157164,35.70825828,-118.5521711,13.13889161881374
p953245,35.70857042,-75.97999625,5.544700701907543
p605844,35.70960939,-113.7704674,13.72052577448645
p952167,35.71001517,-82.20036642,3.3186684528304013
p999537,35.71047,-82.21318633,5.145773833316807
p1377876,35.71055472,-83.39990473,4.289173282818132
p580975,35.71061269,-109.1492647,6.862948505148805
p997418,35.71128155,-76.2257061,7.945759292854811
p990267,35.71179881,-83.19288205,4.637035257187632
p948415,35.71205744,-83.01066088,4.626420142285726
p955330,35.7122358,-83.0885703,4.978205237043855
p584072,35.71226255,-113.1673919,9.581793560895678
p652657,35.71293142,-93.36855065,8.424293034607832
p991116,35.71358691,-82.12440563,3.9611536169123216
p1041571,35.71359137,-108.4528155,3.6323367872535965
p657303,35.71395701,-93.01322273,7.785750061070129
p987810,35.71403728,-79.39994394,8.664661714915042
p647384,35.71415321,-92.53769081,7.322510135546324
p653020,35.71461696,-90.41654549,5.476919984067028
p653514,35.71476411,-92.92004089,7.621157262742886
p646580,35.71484437,-94.01758619,8.448063476726139
p640084,35.71574957,-93.20718916,8.089888652931855
p987519,35.71593685,-81.79957796,5.881087451580572
p953120,35.71595469,-82.31849246,4.516194923110216
p653590,35.71645411,-94.23317926,6.932625415100189
p653592,35.71659234,-94.39019759,8.434600864373726
p646704,35.71690002,-93.4355531,3.9198656734393396
p654021,35.71749754,-94.06834859,7.434957967606361
p953162,35.718483,-82.51897365,4.510127383157053
p1457345,35.71882635,-95.07082586,6.549017673566315
p1009298,35.71906714,-108.9523998,1.901528353875085
p999777,35.7191697,-82.4044996,4.568170835858558
p645443,35.71923659,-91.79337766,8.755949509493114
p995239,35.71989653,-82.80759788,4.134723618317758
p1044497,35.72042717,-108.568935,5.444834526152897
p1362805,35.72083295,-84.24111415,7.277452685791357
p645408,35.72144384,-93.8039239,7.962966368910803
p649813,35.72160437,-92.96436881,8.098432097387652
p953575,35.7216668,-76.33274682,8.37078384801451
p1458300,35.72228215,-94.75637005,5.006303155236534
p650382,35.72251403,-94.1316277,7.411047204025512
p1383938,35.72283508,-84.5584104,7.949969408887588
p953214,35.7241416,-79.53480499,7.672721349912767
p646706,35.72415052,-93.59038201,9.580651991299789
p647939,35.72446265,-93.85596161,8.919661989058513
p1457412,35.72473912,-95.24277771,7.506470887692093
p1363096,35.72482384,-83.25316464,3.85903049672555
p1032301,35.72526083,-108.900973,5.463984262301191
p997028,35.7262017,-77.49004853,7.829359048537307
p1040795,35.72664315,-106.8241467,7.101479207230547
p656935,35.72702664,-93.64224582,8.092519781706496
p1363404,35.72712028,-85.41695234,7.9601757577229195
p1028523,35.72823505,-106.3948646,12.366552983527004
p1035464,35.72852935,-106.7657637,5.161591359938279
p575417,35.72955495,-109.339753,8.315396408452532
p1042748,35.72955495,-106.6580452,12.371677166150986
p996316,35.72965305,-76.36332733,9.929370419612166
p1028525,35.7297021,-106.2622063,6.91819408053979
p951322,35.72989384,-79.95844189,7.968141323316762
p656400,35.72996518,-93.91753288,8.999841225257521
p654276,35.73049582,-91.96391598,7.2992908329422574
p607806,35.7308035,-109.2861279,10.69194577764758
p656396,35.73120036,-93.75167216,8.71099347914474
p575101,35.73142777,-112.7669913,6.616315990118409
p1376897,35.73154817,-84.89295446,8.648122229484144
p1036696,35.73194948,-106.2775233,6.433647472089311
p1027017,35.73206096,-106.2080684,3.6680682725825076
p1034107,35.73224824,-105.655122,3.134346949569191
p1031226,35.73248012,-106.8195182,8.320832833121546
p1024234,35.73298846,-105.3920172,6.706587445521819
p580138,35.73351909,-109.668469,4.89020174142107
p1044520,35.73361719,-105.8907766,6.994484769855476
p988404,35.73372421,-76.06918719,8.13949527072669
p1036695,35.73378218,-106.606382,4.889262659648859
p648597,35.73522692,-91.77932258,6.281880946930585
p649733,35.73546772,-92.28772698,3.311740911820876
p569797,35.73553014,-111.8842409,8.454199439857437
p1363105,35.73556582,-87.23947166,7.198262808718535
p1040269,35.73564608,-105.8281664,4.767783891332542
p1031227,35.7357308,-106.7831051,4.387808911516507
p1026781,35.73614104,-105.8332631,4.688041739348531
p574144,35.73703286,-112.0477696,5.939382869181126
p1378565,35.73722014,-88.68557597,7.489451551464743
p605680,35.73769281,-110.1165552,7.117235294577265
p575029,35.73786225,-111.8279894,5.44727951060269
p1028519,35.7382056,-106.6073497,4.71448712333279
p1027154,35.73828587,-105.782416,4.065288508114415
p1384341,35.73910188,-88.40515648,5.884958051331026
p650716,35.73946307,-92.07896971,8.49159884946461
p1024231,35.73958792,-105.5479832,6.507484376187153
p1456366,35.73988223,-94.51952936,7.268291048567707
p1363965,35.73991344,-87.40113637,5.828699398240778
p653715,35.740016,-91.87432373,5.89757267798439
p982385,35.74002492,-75.75328664,6.671212914216613
p999536,35.74021666,-82.12110144,3.52817899051082
p653435,35.74032814,-92.18838267,13.013089908131846
p652694,35.74035935,-93.11989334,8.233536405909762
p1028524,35.74069378,-106.329842,4.0590059155389
p646653,35.74079188,-93.27366098,8.766947950644775
p995977,35.74085431,-78.24377484,3.3722949570681267
p1006094,35.74102821,-105.3338081,10.430493882288488
p1046373,35.74110402,-105.3893864,7.077889344616459
p1383988,35.74149196,-87.77140675,5.359431901119997
p1033291,35.74201368,-104.2805149,6.675327928747353
p1028518,35.74223663,-106.6428129,11.430881915852177
p1042469,35.74244621,-105.2824259,13.79307079423259
p649745,35.74247742,-93.21639721,8.812858004726856
p1377754,35.74253539,-87.34032315,4.103969624024279
p653482,35.74290104,-93.836948,7.91516050459289
p996952,35.74331127,-82.02614042,2.87323634482235
p999538,35.74334695,-82.28810815,9.293454256076103
p1379446,35.74365908,-86.7076436,4.2492374428116655
p649943,35.74395338,-93.38122342,8.377922684376868
p1377632,35.74416296,-88.30732381,9.964263161486976
p1024232,35.74436808,-105.4838702,4.788549274816058
p656087,35.74553191,-93.48318522,8.281172003912124
p574326,35.74553637,-113.9369524,9.890345656318724
p1385639,35.74587526,-86.19969402,6.683987326810591
p1362639,35.74629441,-83.4526336,6.118343060413925
p1450969,35.74641481,-96.33206475,5.670893121023433
p1383944,35.74673586,-88.35897357,4.824519989510584
p648293,35.74674924,-94.03744702,8.531839333305472
p1042399,35.74695882,-104.4933345,6.90626783775053
p952181,35.74701679,-76.11747926,7.973972297072043
p656070,35.74729771,-92.77598517,7.408306756545226
p1027023,35.74752512,-105.8809398,8.982365155825985
p1457334,35.74781051,-94.79067391,5.841668314429891
p953110,35.74797549,-80.12404398,11.28594553725613
p1362828,35.74803346,-83.29525409,4.139668716855301
p1386620,35.74811373,-83.77121854,3.9098104292873055
p952197,35.74858193,-76.21493291,8.851208764255446
p648888,35.74918391,-92.92286796,8.420725310076778
p648449,35.75179248,-91.89520124,7.04683025668959
p1388295,35.75254161,-87.78364698,6.465883103324523
p647062,35.75297415,-93.43305155,9.458825213575809
p1006376,35.75343343,-105.4779441,6.630367392856187
p993673,35.75402649,-81.0813996,7.801651122851347
p1377089,35.75502979,-83.36173929,4.8995224524823024
p647640,35.75603755,-93.90756679,5.406104377730495
p998577,35.75684911,-82.79608002,4.323166300320502
p997423,35.7568937,-76.24296728,4.549218030952328
p649498,35.75762053,-91.46587899,7.660611191461685
p953615,35.75806198,-82.22184145,4.11822449373505
p647294,35.75813779,-93.58117397,8.515742579781582
p999676,35.75843655,-77.00129984,7.714133273812798
p1360766,35.75900731,-84.60957858,5.719474108989711
p657040,35.75931053,-90.78024315,4.79548262631578
p997977,35.76010425,-83.14054112,3.9101476817775067
p1455396,35.76031383,-94.70513498,7.556850766613603
p1456450,35.76066164,-95.13655747,7.632784887447497
p997917,35.76092026,-82.94226273,6.963467179572647
p950967,35.76099161,-76.07275893,2.4919637645871244
p656837,35.76101391,-92.43550159,5.317050568412284
p647550,35.76108525,-91.83647042,11.65968055757229
p1036897,35.76213314,-105.5257501,8.42893465409976
p653584,35.76230704,-93.95545307,7.793839806780687
p997299,35.76314536,-82.07323299,5.232920680769888
p1378456,35.76360464,-86.56392677,7.755988895296032
p1378163,35.76372504,-84.56155407,3.2782611308825453
p997401,35.76402826,-82.50850368,8.47998177290544
p646579,35.76418879,-94.00549756,8.04110328214041
p168404,35.76426459,-118.264675,7.05886009565164
p997918,35.76497359,-83.11427701,4.519917993344967
p652660,35.76556219,-93.69214762,8.014795816886695
p989399,35.76565137,-75.78729174,6.291926968110626
p646565,35.76581636,-94.32571453,9.469454674461764
p1032679,35.76684195,-107.3826224,1.924637385218804
p1035556,35.76749298,-104.5307998,7.513701915678556
p653671,35.76770702,-94.1185001,8.1979312223417
p1459280,35.76793889,-95.19170317,5.353444614586887
p1379451,35.76838034,-83.79696539,6.322192184751316
p650060,35.7683848,-94.20962629,7.9864621398356235
p584468,35.76871477,-112.9775679,10.055868715268877
p648920,35.76879058,-93.74582627,9.102084287687028
p576267,35.76897786,-112.8285671,6.663526267045046
p953471,35.76904029,-80.07472186,7.856157271017787
p1008692,35.76931675,-106.7759706,8.821581126996579
p1026955,35.76993211,-106.6610818,9.805737090746259
p997897,35.77000791,-79.6696705,11.562601424117501
p650333,35.77055192,-94.27108162,6.3906291307825605
p953252,35.77092649,-81.61082421,5.156954219384028
p1010438,35.77150171,-106.6003623,6.852308836185782
p1388890,35.7723311,-84.95986773,7.832103072659973
p576828,35.77234894,-109.1193709,4.21995893618897
p1036932,35.7724738,-109.0057842,5.349678687633648
p1362757,35.77316941,-85.10288002,7.35809433705923
p154859,35.77435108,-118.5898951,4.619183603997621
p1026958,35.77460525,-106.5118357,10.98053862956618
p1036693,35.77474348,-106.8867971,3.3001944806759846
p1025399,35.77479253,-105.7119666,4.477041248825889
p951431,35.77485496,-82.10304208,4.443128021413685
p583356,35.77511358,-111.9245289,6.446020813621916
p582999,35.77511358,-109.4595334,6.707631920653532
1001,48.49538158,-54.1262898,7.594404320180214
1003,48.34241212,-53.98605999,9.31208283033857
10149,53.33685055,-84.36469813,8.379307461226345
10155,52.72486123,-82.88870893,4.495950690783226
10211,46.12607837,-70.86512196,15.624720597292718
10215,59.79621961,-137.9611531,6.362681639493561
10229,60.13336778,-133.0069447,6.284566020731171
10395,51.94960192,-81.62741206,4.4971608706282264
10396,51.84325236,-81.39289902,4.28004750026325
10456,59.75953013,-136.1515964,3.7181997046707536
10462,59.89807886,-134.0353248,7.877597746400456
10468,60.00434815,-131.904374,5.792169254840572
10471,60.04530054,-130.8345509,4.63239984517816
1056,53.48113814,-59.74282634,4.6477462975666555
10622,52.42995858,-83.22743116,9.104780119624548
10694,59.7400394,-133.6424245,7.676054320854432
1075,49.91931078,-55.8148711,2.7693686638175308
10858,52.48604961,-83.87969063,9.577506115133549
1087,47.48354021,-53.52514947,9.321115981467242
10871,51.12572949,-80.81082135,8.422179842001526
10888,49.23116001,-77.08019917,12.786330012086696
10901,47.82411743,-74.63050729,10.380740807139192
10908,46.97959936,-73.26846149,13.129631516956259
10912,46.48974927,-72.51152909,38.11729853183688
10914,46.48975373,-72.51155138,38.541427527732885
10917,46.28789023,-72.14391188,13.270357743074252
10923,45.62063926,-71.22325912,14.028077541576828
10927,59.2958728,-137.437891,5.390416326479695
11085,53.70069982,-87.56027277,5.046592887944862
11110,51.19546091,-81.44052222,4.702845671826021
11111,51.08878138,-81.21044152,4.7771951820716865
11114,50.76600935,-80.52683458,11.380479701109554
11115,50.6575105,-80.30116393,12.711452560199382
11122,49.99723803,-78.97004646,5.790403828222894
11144,47.69060748,-74.80735969,12.682996787436538
11154,46.48279753,-72.87702823,36.21998896855857
11159,46.11415027,-72.31659503,20.626752281404457
11161,45.86683961,-71.94767576,14.28906243398993
11165,45.36864654,-71.22090918,16.31536096384499
11245,58.71070051,-110.5324332,11.664697575805347
11247,58.63076221,-109.8609238,10.20182643243756
11317,54.09575833,-89.28945865,12.105007906575297
11334,52.48820335,-84.94254858,10.984227542692045
1134,53.37501154,-59.98627096,4.981199698750755
11356,50.18720019,-79.80210134,5.9367258813776465
11357,50.07728781,-79.58109492,5.834525438098841
11375,48.1459798,-75.98471844,14.479860960041146
11388,46.59614342,-73.43196781,41.170215430279384
11391,46.23043025,-72.86607221,37.96058729195331
11393,45.98508159,-72.49350094,14.740368227761998
11398,45.36635903,-71.57827045,13.592065045817863
11401,59.165618,-134.2230887,10.054202557742679
11417,59.37976187,-128.9860083,4.7522071027967465
11494,57.53725686,-103.7478709,12.195745036761968
11519,55.90692925,-96.12320492,9.757234892431526
1152,50.4225025,-56.66106133,4.059273860126833
11561,52.436509,-85.35051173,8.15033129070476
1158,49.3692004,-55.5989436,7.513540055450034
11614,46.58587857,-73.7980823,19.430359212415123
11624,45.48646045,-72.11769683,16.324443351909817
11642,59.17400111,-130.01792,3.981612578165065
11676,59.08081036,-119.5471883,9.688881086720336
1169,47.84998021,-54.16379976,7.656317964157583
11819,49.68334853,-79.70188751,4.103312115452212
11852,45.97004104,-73.21685186,13.028041403786228
11864,58.86762074,-133.1105608,7.940586605620299
11876,59.0136117,-129.3038708,5.397492256545177
11878,59.02867901,-128.6090225,5.425924675519651
11938,58.06553993,-109.7621325,12.14119268262685
11943,57.84987997,-108.122307,10.671849836069498
11947,57.66279839,-106.8245391,10.051664340902892
11951,57.4629504,-105.5399791,9.21383030700618
11976,56.07672736,-98.44037678,10.09348656761206
11993,54.96897964,-94.10041845,4.874666320507126
12028,51.93836944,-85.18096779,9.747730513541674
12072,47.737651,-76.50433303,14.850232886593819
12076,47.27141185,-75.70287204,16.460594472693003
12092,45.35180006,-72.6500689,16.231299588193323
12100,58.73931902,-132.0458122,7.076068886511116
12105,58.79392963,-130.6685475,5.847667179090335
12107,58.81596205,-129.9784704,5.398042573621599
12111,58.84240006,-128.941988,6.647781444450505
12182,57.3416896,-105.953699,10.592702318361397
